stage,pulse_label,timestamp_ms,Id_ref,Iq_ref,Id,Iq,Vd,Vq,vbus,speed,foc_state,fault_flags,app_fault_code
S3_Kp1.00_Ki1500,-0.10A,12120928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,-0.10A,12120930,0.0,0.0,-0.098,-0.081,0.008,6.88,11.92,69.33,4,0,0
S3_Kp1.00_Ki1500,-0.10A,12120938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,-0.10A,12120943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,-0.10A,12120948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,-0.10A,12120950,0.0,0.0,-0.005,0.152,-0.001,6.88,11.92,69.3,4,0,0
S3_Kp1.00_Ki1500,-0.10A,12120958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,-0.10A,12120963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,-0.10A,12120968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,-0.10A,12120970,0.0,0.0,0.12,-0.002,-0.008,6.87,11.9,69.33,4,0,0
S3_Kp1.00_Ki1500,-0.10A,12120978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,-0.10A,12120983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,-0.10A,12120988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,-0.10A,12120990,0.0,0.0,-0.143,0.096,0.01,6.87,11.9,69.3,4,0,0
S3_Kp1.00_Ki1500,-0.10A,12120998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,-0.10A,12121003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S3_Kp1.00_Ki1500,-0.10A,12121008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12121968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12121970,0.0,0.0,-0.076,0.017,0.011,6.861,11.88,69.3,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12121978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12121983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12121988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12121990,0.0,0.05,-0.081,0.014,0.009,6.88,11.92,69.33,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12121998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122010,0.0,0.05,-0.058,-0.052,0.007,6.861,11.88,69.33,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122030,0.0,0.05,0.018,0.047,-0.002,6.88,11.92,69.3,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122050,0.0,0.05,-0.093,0.108,0.011,6.898,11.95,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122070,0.0,0.05,0.004,0.094,-0.002,6.88,11.92,69.31,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122090,0.0,0.05,-0.056,0.018,0.005,6.87,11.95,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122110,0.0,0.05,0.009,0.02,-0.001,6.861,11.88,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122130,0.0,0.05,0.035,0.059,-0.004,6.88,11.92,69.32,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122150,0.0,0.05,0.041,-0.018,-0.004,6.898,11.95,69.35,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122170,0.0,0.05,0.077,0.047,-0.009,6.889,11.93,69.32,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122190,0.0,0.05,-0.042,-0.025,0.005,6.889,11.93,69.35,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122210,0.0,0.05,-0.013,-0.021,0.002,6.889,11.9,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122230,0.0,0.05,0.012,0.058,-0.002,6.889,11.88,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122250,0.0,0.05,-0.012,0.011,0.002,6.87,11.9,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122270,0.0,0.05,0.07,0.056,-0.009,6.88,11.92,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122290,0.0,0.05,-0.047,0.005,0.004,6.889,11.93,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122310,0.0,0.05,0.002,0.078,-0.001,6.88,11.92,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122330,0.0,0.05,-0.012,0.092,0.0,6.898,11.95,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122350,0.0,0.05,-0.022,-0.002,0.004,6.88,11.92,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122370,0.0,0.05,0.062,0.062,-0.008,6.88,11.92,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122390,0.0,0.05,-0.072,-0.035,0.008,6.87,11.9,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122410,0.0,0.05,-0.019,0.069,0.003,6.88,11.92,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122430,0.0,0.05,-0.09,0.113,0.01,6.889,11.93,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122450,0.0,0.05,0.043,-0.023,-0.004,6.889,11.93,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122470,0.0,0.05,-0.024,0.078,0.001,6.88,11.92,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122490,0.0,0.05,-0.035,-0.035,0.004,6.861,11.88,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122510,0.0,0.05,-0.054,0.095,0.008,6.88,11.92,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122530,0.0,0.05,0.041,-0.051,-0.004,6.87,11.9,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122550,0.0,0.05,0.096,0.009,-0.011,6.88,11.92,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122570,0.0,0.05,-0.049,0.009,0.005,6.87,11.95,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122590,0.0,0.05,-0.012,-0.012,0.001,6.898,11.93,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122610,0.0,0.05,0.004,0.012,-0.0,6.87,11.9,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122630,0.0,0.05,-0.027,0.015,0.004,6.861,11.88,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122650,0.0,0.05,0.043,0.062,-0.006,6.889,11.93,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122670,0.0,0.05,-0.065,0.009,0.006,6.88,11.92,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122690,0.0,0.05,0.018,0.066,-0.003,6.88,11.92,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122710,0.0,0.05,0.006,0.14,-0.002,6.88,11.92,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122730,0.0,0.05,0.008,-0.03,-0.0,6.889,11.92,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122750,0.0,0.05,0.149,0.075,-0.018,6.88,11.92,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122770,0.0,0.05,0.014,0.009,-0.001,6.87,11.9,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122790,0.0,0.05,0.0,0.019,0.0,6.87,11.9,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122810,0.0,0.05,-0.018,0.066,0.001,6.88,11.92,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122830,0.0,0.05,-0.016,-0.08,0.005,6.87,11.9,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122850,0.0,0.05,-0.087,0.006,0.009,6.87,11.9,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122870,0.0,0.05,-0.105,-0.066,0.012,6.889,11.93,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122890,0.0,0.05,-0.039,0.092,0.005,6.889,11.93,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122910,0.0,0.05,-0.097,0.125,0.01,6.861,11.88,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122930,0.0,0.0,-0.07,0.219,0.006,6.87,11.9,69.37,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
S4_Kp1.50_Ki2500,+0.05A,12122950,0.0,0.0,-0.09,-0.18,0.01,6.889,11.93,69.34,4,0,0
S4_Kp1.50_Ki2500,+0.05A,12122958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
